부사장,,,0,NNG,*,T,부사장,*,*,*,*,*
전무이사,,,0,NNG,*,F,전무이사,*,*,*,*,*
상무이사,,,0,NNG,*,F,상무이사,*,*,*,*,*
이사,,,0,NNG,*,F,이사,*,*,*,*,*
중간관리직,,,0,NNG,*,T,중간관리직,*,*,*,*,*
부장,,,0,NNG,*,T,부장,*,*,*,*,*
차장,,,0,NNG,*,T,차장,*,*,*,*,*
과장,,,0,NNG,*,T,과장,*,*,*,*,*
계장,,,0,NNG,*,T,계장,*,*,*,*,*
실무자,,,0,NNG,*,F,실무자,*,*,*,*,*
대리,,,0,NNG,*,F,대리,*,*,*,*,*
주임,,,0,NNG,*,T,주임,*,*,*,*,*
사원,,,0,NNG,*,T,사원,*,*,*,*,*
인턴,,,0,NNG,*,T,인턴,*,*,*,*,*
서점,,,0,NNG,*,T,서점,*,*,*,*,*
